"geom_wkt","time_start","time_end","fad_class","distance","ndistance","surface","nsurface","number_of_trajectories"
"POLYGON ((-5.0000000000000000 1.0000000000000000, -5.0000000000000000 2.0000000000000000, -4.0000000000000000 2.0000000000000000, -4.0000000000000000 1.0000000000000000, -5.0000000000000000 1.0000000000000000))","2009-11-01","2009-11-30","W",112.685,0.167697990332643,2253.285,0.184066391885436,1
"POLYGON ((-5.0000000000000000 1.0000000000000000, -5.0000000000000000 2.0000000000000000, -4.0000000000000000 2.0000000000000000, -4.0000000000000000 1.0000000000000000, -5.0000000000000000 1.0000000000000000))","2010-01-01","2010-01-31","W",121.859,0.181350751244136,2364.029,0.19311299860736,1
"POLYGON ((-5.0000000000000000 1.0000000000000000, -5.0000000000000000 2.0000000000000000, -4.0000000000000000 2.0000000000000000, -4.0000000000000000 1.0000000000000000, -5.0000000000000000 1.0000000000000000))","2010-02-01","2010-02-28","W",115.961,0.172573338571803,2318.455,0.189390087616742,1
"POLYGON ((-5.0000000000000000 1.0000000000000000, -5.0000000000000000 2.0000000000000000, -4.0000000000000000 2.0000000000000000, -4.0000000000000000 1.0000000000000000, -5.0000000000000000 1.0000000000000000))","2010-03-01","2010-03-31","W",62.552,0.093089982617806,1251.377,0.102221166432599,1
"POLYGON ((-5.0000000000000000 1.0000000000000000, -5.0000000000000000 2.0000000000000000, -4.0000000000000000 2.0000000000000000, -4.0000000000000000 1.0000000000000000, -5.0000000000000000 1.0000000000000000))","2010-05-01","2010-05-31","W",0,0,5.132,0.000416207300153511,1
"POLYGON ((-5.0000000000000000 2.0000000000000000, -5.0000000000000000 3.0000000000000000, -4.0000000000000000 3.0000000000000000, -4.0000000000000000 2.0000000000000000, -5.0000000000000000 2.0000000000000000))","2008-05-01","2008-05-31","B",0,0,44.287,0.00361475427513108,1
"POLYGON ((-5.0000000000000000 2.0000000000000000, -5.0000000000000000 3.0000000000000000, -4.0000000000000000 3.0000000000000000, -4.0000000000000000 2.0000000000000000, -5.0000000000000000 2.0000000000000000))","2008-12-01","2008-12-31","W",136.522,0.203172250398838,2725.265,0.222622137032925,1
"POLYGON ((-5.0000000000000000 2.0000000000000000, -5.0000000000000000 3.0000000000000000, -4.0000000000000000 3.0000000000000000, -4.0000000000000000 2.0000000000000000, -5.0000000000000000 2.0000000000000000))","2009-06-01","2009-06-30","W",6.669,0.00992481605828988,579.852,0.0473647175149181,3
"POLYGON ((-5.0000000000000000 2.0000000000000000, -5.0000000000000000 3.0000000000000000, -4.0000000000000000 3.0000000000000000, -4.0000000000000000 2.0000000000000000, -5.0000000000000000 2.0000000000000000))","2009-08-01","2009-08-31","B",132.068,0.196543800747672,2428.062,0.198343813533901,2
"POLYGON ((-5.0000000000000000 2.0000000000000000, -5.0000000000000000 3.0000000000000000, -4.0000000000000000 3.0000000000000000, -4.0000000000000000 2.0000000000000000, -5.0000000000000000 2.0000000000000000))","2009-09-01","2009-09-30","W",118.061,0.175698561802033,2361.156,0.192878305069903,1
"POLYGON ((-5.0000000000000000 2.0000000000000000, -5.0000000000000000 3.0000000000000000, -4.0000000000000000 3.0000000000000000, -4.0000000000000000 2.0000000000000000, -5.0000000000000000 2.0000000000000000))","2009-10-01","2009-10-31","B",118.178,0.175872681382003,2174.87,0.177660720552455,2
"POLYGON ((-5.0000000000000000 2.0000000000000000, -5.0000000000000000 3.0000000000000000, -4.0000000000000000 3.0000000000000000, -4.0000000000000000 2.0000000000000000, -5.0000000000000000 2.0000000000000000))","2009-11-01","2009-11-30","W",113.042,0.168229278281782,2260.829,0.184682656433495,1
"POLYGON ((-5.0000000000000000 2.0000000000000000, -5.0000000000000000 3.0000000000000000, -4.0000000000000000 3.0000000000000000, -4.0000000000000000 2.0000000000000000, -5.0000000000000000 2.0000000000000000))","2009-12-01","2009-12-31","W",53.98,0.0803331190323118,1351.693,0.110415916486024,1
"POLYGON ((-5.0000000000000000 2.0000000000000000, -5.0000000000000000 3.0000000000000000, -4.0000000000000000 3.0000000000000000, -4.0000000000000000 2.0000000000000000, -5.0000000000000000 2.0000000000000000))","2010-01-01","2010-01-31","W",7.098,0.0105632545181799,172.267,0.0140693588430695,1
"POLYGON ((-5.0000000000000000 2.0000000000000000, -5.0000000000000000 3.0000000000000000, -4.0000000000000000 3.0000000000000000, -4.0000000000000000 2.0000000000000000, -5.0000000000000000 2.0000000000000000))","2010-03-01","2010-03-31","W",73.468,0.109335190608853,1467.26,0.119856511001597,1
"POLYGON ((-5.0000000000000000 2.0000000000000000, -5.0000000000000000 3.0000000000000000, -4.0000000000000000 3.0000000000000000, -4.0000000000000000 2.0000000000000000, -5.0000000000000000 2.0000000000000000))","2010-04-01","2010-04-30","W",6.365,0.00947240279067552,376.856,0.0307821037559462,1
"POLYGON ((-5.0000000000000000 2.0000000000000000, -5.0000000000000000 3.0000000000000000, -4.0000000000000000 3.0000000000000000, -4.0000000000000000 2.0000000000000000, -5.0000000000000000 2.0000000000000000))","2010-05-01","2010-05-31","W",159.468,0.237320522894492,3259.407,0.266255856310373,1
"POLYGON ((-5.0000000000000000 -3.0000000000000000, -5.0000000000000000 -2.0000000000000000, -4.0000000000000000 -2.0000000000000000, -4.0000000000000000 -3.0000000000000000, -5.0000000000000000 -3.0000000000000000))","2009-02-01","2009-02-28","W",0,0,143.411,0.0117121306088733,1
"POLYGON ((-5.0000000000000000 -3.0000000000000000, -5.0000000000000000 -2.0000000000000000, -4.0000000000000000 -2.0000000000000000, -4.0000000000000000 -3.0000000000000000, -5.0000000000000000 -3.0000000000000000))","2009-03-01","2009-03-31","W",117.371,0.174671702740672,2442.643,0.199534926123408,1
"POLYGON ((-5.0000000000000000 -3.0000000000000000, -5.0000000000000000 -2.0000000000000000, -4.0000000000000000 -2.0000000000000000, -4.0000000000000000 -3.0000000000000000, -5.0000000000000000 -3.0000000000000000))","2009-06-01","2009-06-30","W",0,0,13.474,0.0010976599592076,1
"POLYGON ((5.0000000000000000 -3.0000000000000000, 5.0000000000000000 -2.0000000000000000, 6.0000000000000000 -2.0000000000000000, 6.0000000000000000 -3.0000000000000000, 5.0000000000000000 -3.0000000000000000))","2008-10-01","2008-10-31","W",0,0,102.572,0.00837601874803537,1
"POLYGON ((-5.0000000000000000 3.0000000000000000, -5.0000000000000000 4.0000000000000000, -4.0000000000000000 4.0000000000000000, -4.0000000000000000 3.0000000000000000, -5.0000000000000000 3.0000000000000000))","2008-05-01","2008-05-31","B",116.64,0.173583827416244,2288.521,0.186944798250149,1
"POLYGON ((-5.0000000000000000 3.0000000000000000, -5.0000000000000000 4.0000000000000000, -4.0000000000000000 4.0000000000000000, -4.0000000000000000 3.0000000000000000, -5.0000000000000000 3.0000000000000000))","2008-12-01","2008-12-31","W",41.197,0.0613094387694359,827.552,0.0675991725194372,1
"POLYGON ((-5.0000000000000000 3.0000000000000000, -5.0000000000000000 4.0000000000000000, -4.0000000000000000 4.0000000000000000, -4.0000000000000000 3.0000000000000000, -5.0000000000000000 3.0000000000000000))","2009-02-01","2009-02-28","W",111.843,0.166444924637474,2167.606,0.177067329025799,1
"POLYGON ((-5.0000000000000000 3.0000000000000000, -5.0000000000000000 4.0000000000000000, -4.0000000000000000 4.0000000000000000, -4.0000000000000000 3.0000000000000000, -5.0000000000000000 3.0000000000000000))","2009-08-01","2009-08-31","B",119.386,0.177670428840155,2601.02,0.212472642232616,2
"POLYGON ((-5.0000000000000000 3.0000000000000000, -5.0000000000000000 4.0000000000000000, -4.0000000000000000 4.0000000000000000, -4.0000000000000000 3.0000000000000000, -5.0000000000000000 3.0000000000000000))","2009-10-01","2009-10-31","B",114.674,0.170658023192133,2476.544,0.202304277189651,2
"POLYGON ((-5.0000000000000000 3.0000000000000000, -5.0000000000000000 4.0000000000000000, -4.0000000000000000 4.0000000000000000, -4.0000000000000000 3.0000000000000000, -5.0000000000000000 3.0000000000000000))","2009-12-01","2009-12-31","W",88.058,0.131048051051266,1757.41,0.143558679429377,1
"POLYGON ((-5.0000000000000000 3.0000000000000000, -5.0000000000000000 4.0000000000000000, -4.0000000000000000 4.0000000000000000, -4.0000000000000000 3.0000000000000000, -5.0000000000000000 3.0000000000000000))","2010-03-01","2010-03-31","W",77.858,0.115868395361573,1554.79,0.127006780870573,1
"POLYGON ((-5.0000000000000000 3.0000000000000000, -5.0000000000000000 4.0000000000000000, -4.0000000000000000 4.0000000000000000, -4.0000000000000000 3.0000000000000000, -5.0000000000000000 3.0000000000000000))","2010-04-01","2010-04-30","W",245.323,0.365090065957092,4147.71,0.338820761776175,1
"POLYGON ((-5.0000000000000000 3.0000000000000000, -5.0000000000000000 4.0000000000000000, -4.0000000000000000 4.0000000000000000, -4.0000000000000000 3.0000000000000000, -5.0000000000000000 3.0000000000000000))","2010-05-01","2010-05-31","W",0,0,13.517,0.00110117260178004,1
"POLYGON ((5.0000000000000000 3.0000000000000000, 5.0000000000000000 4.0000000000000000, 6.0000000000000000 4.0000000000000000, 6.0000000000000000 3.0000000000000000, 5.0000000000000000 3.0000000000000000))","2010-03-01","2010-03-31","W",0,0,293.058,0.0239366985865126,2
"POLYGON ((-5.0000000000000000 -4.0000000000000000, -5.0000000000000000 -3.0000000000000000, -4.0000000000000000 -3.0000000000000000, -4.0000000000000000 -4.0000000000000000, -5.0000000000000000 -4.0000000000000000))","2009-03-01","2009-03-31","W",229.124,0.340982689239708,4574.612,0.373694113856672,2
"POLYGON ((-5.0000000000000000 -4.0000000000000000, -5.0000000000000000 -3.0000000000000000, -4.0000000000000000 -3.0000000000000000, -4.0000000000000000 -4.0000000000000000, -5.0000000000000000 -4.0000000000000000))","2009-06-01","2009-06-30","W",0,0,83.041,0.00678054381588655,1
"POLYGON ((5.0000000000000000 -4.0000000000000000, 5.0000000000000000 -3.0000000000000000, 6.0000000000000000 -3.0000000000000000, 6.0000000000000000 -4.0000000000000000, 5.0000000000000000 -4.0000000000000000))","2008-10-01","2008-10-31","W",0,0,72.475,0.00591741401541119,1
"POLYGON ((-5.0000000000000000 4.0000000000000000, -5.0000000000000000 5.0000000000000000, -4.0000000000000000 5.0000000000000000, -4.0000000000000000 4.0000000000000000, -5.0000000000000000 4.0000000000000000))","2009-02-01","2009-02-28","W",0,0,69.069,0.00563918004792878,1
"POLYGON ((-5.0000000000000000 4.0000000000000000, -5.0000000000000000 5.0000000000000000, -4.0000000000000000 5.0000000000000000, -4.0000000000000000 4.0000000000000000, -5.0000000000000000 4.0000000000000000))","2009-03-01","2009-03-31","B",150.4,0.223825511346049,3397.486,0.277535441746662,4
"POLYGON ((-5.0000000000000000 4.0000000000000000, -5.0000000000000000 5.0000000000000000, -4.0000000000000000 5.0000000000000000, -4.0000000000000000 4.0000000000000000, -5.0000000000000000 4.0000000000000000))","2009-04-01","2009-04-30","B",81.138,0.120749696406886,1622.77,0.13256002370952,2
"POLYGON ((-5.0000000000000000 4.0000000000000000, -5.0000000000000000 5.0000000000000000, -4.0000000000000000 5.0000000000000000, -4.0000000000000000 4.0000000000000000, -5.0000000000000000 4.0000000000000000))","2009-07-01","2009-07-31","W",334.395,0.497647153368098,6688.014,0.5463365752029,3
"POLYGON ((-5.0000000000000000 4.0000000000000000, -5.0000000000000000 5.0000000000000000, -4.0000000000000000 5.0000000000000000, -4.0000000000000000 4.0000000000000000, -5.0000000000000000 4.0000000000000000))","2009-08-01","2009-08-31","B",119.534,0.17789068266781,2390.671,0.195289366593756,1
"POLYGON ((-5.0000000000000000 4.0000000000000000, -5.0000000000000000 5.0000000000000000, -4.0000000000000000 5.0000000000000000, -4.0000000000000000 4.0000000000000000, -5.0000000000000000 4.0000000000000000))","2009-12-01","2009-12-31","W",0,0,154.464,0.0126150431287156,2
"POLYGON ((-5.0000000000000000 4.0000000000000000, -5.0000000000000000 5.0000000000000000, -4.0000000000000000 5.0000000000000000, -4.0000000000000000 4.0000000000000000, -5.0000000000000000 4.0000000000000000))","2010-01-01","2010-01-31","W",148.476,0.220962211586542,3278.262,0.267796109233708,2
"POLYGON ((-5.0000000000000000 4.0000000000000000, -5.0000000000000000 5.0000000000000000, -4.0000000000000000 5.0000000000000000, -4.0000000000000000 4.0000000000000000, -5.0000000000000000 4.0000000000000000))","2010-08-01","2010-08-31","W",114.716,0.170720527656737,2293.571,0.187357329529005,1
"POLYGON ((5.0000000000000000 4.0000000000000000, 5.0000000000000000 5.0000000000000000, 6.0000000000000000 5.0000000000000000, 6.0000000000000000 4.0000000000000000, 5.0000000000000000 4.0000000000000000))","2010-02-01","2010-02-28","W",0,0,93.78,0.00765780587601385,2
"POLYGON ((5.0000000000000000 -5.0000000000000000, 5.0000000000000000 -4.0000000000000000, 6.0000000000000000 -4.0000000000000000, 6.0000000000000000 -5.0000000000000000, 5.0000000000000000 -5.0000000000000000))","2008-09-01","2008-09-30","W",0,0,247.04,0.0201775175191006,1
"POLYGON ((-5.0000000000000000 5.0000000000000000, -5.0000000000000000 6.0000000000000000, -4.0000000000000000 6.0000000000000000, -4.0000000000000000 5.0000000000000000, -5.0000000000000000 5.0000000000000000))","2009-03-01","2009-03-31","B",198.748,0.295777079315189,3952.64,0.322885617901603,2
"POLYGON ((-5.0000000000000000 5.0000000000000000, -5.0000000000000000 6.0000000000000000, -4.0000000000000000 6.0000000000000000, -4.0000000000000000 5.0000000000000000, -5.0000000000000000 5.0000000000000000))","2009-04-01","2009-04-30","B",158.729,0.236220741957759,3224.863,0.263433978984268,2
"POLYGON ((-5.0000000000000000 5.0000000000000000, -5.0000000000000000 6.0000000000000000, -4.0000000000000000 6.0000000000000000, -4.0000000000000000 5.0000000000000000, -5.0000000000000000 5.0000000000000000))","2009-04-01","2009-04-30","L",0.018,2.6787627687692e-05,360.802,0.0294706627359924,2
"POLYGON ((-5.0000000000000000 5.0000000000000000, -5.0000000000000000 6.0000000000000000, -4.0000000000000000 6.0000000000000000, -4.0000000000000000 5.0000000000000000, -5.0000000000000000 5.0000000000000000))","2009-08-01","2009-08-31","B",36.265,0.0539696287830083,693.68,0.0566632542297118,1
"POLYGON ((5.0000000000000000 -6.0000000000000000, 5.0000000000000000 -5.0000000000000000, 6.0000000000000000 -5.0000000000000000, 6.0000000000000000 -6.0000000000000000, 5.0000000000000000 -6.0000000000000000))","2008-11-01","2008-11-30","W",0,0,125.486,0.0102478487923371,1
"POLYGON ((5.0000000000000000 -7.0000000000000000, 5.0000000000000000 -6.0000000000000000, 6.0000000000000000 -6.0000000000000000, 6.0000000000000000 -7.0000000000000000, 5.0000000000000000 -7.0000000000000000))","2008-12-01","2008-12-31","W",0,0,6.329,0.000513989466646887,1
"POLYGON ((-6.0000000000000000 0.0000000000000000, -6.0000000000000000 1.0000000000000000, -5.0000000000000000 1.0000000000000000, -5.0000000000000000 0.0000000000000000, -6.0000000000000000 0.0000000000000000))","2008-05-01","2008-05-31","B",5.174,0.00769995475867324,160.322,0.0130935794121895,1
"POLYGON ((-6.0000000000000000 0.0000000000000000, -6.0000000000000000 1.0000000000000000, -5.0000000000000000 1.0000000000000000, -5.0000000000000000 0.0000000000000000, -6.0000000000000000 0.0000000000000000))","2008-11-01","2008-11-30","W",42.108,0.0626651903707408,841.923,0.0687731303428927,1
"POLYGON ((-6.0000000000000000 0.0000000000000000, -6.0000000000000000 1.0000000000000000, -5.0000000000000000 1.0000000000000000, -5.0000000000000000 0.0000000000000000, -6.0000000000000000 0.0000000000000000))","2009-02-01","2009-02-28","W",116.461,0.173317439340905,2324.977,0.189922865636684,1
"POLYGON ((-6.0000000000000000 0.0000000000000000, -6.0000000000000000 1.0000000000000000, -5.0000000000000000 1.0000000000000000, -5.0000000000000000 0.0000000000000000, -6.0000000000000000 0.0000000000000000))","2009-08-01","2009-08-31","B",31.742,0.0472384932257066,789.347,0.064478230438502,1
"POLYGON ((-6.0000000000000000 0.0000000000000000, -6.0000000000000000 1.0000000000000000, -5.0000000000000000 1.0000000000000000, -5.0000000000000000 0.0000000000000000, -6.0000000000000000 0.0000000000000000))","2009-10-01","2009-10-31","W",0,0,137.875,0.0112598983000117,1
"POLYGON ((-6.0000000000000000 0.0000000000000000, -6.0000000000000000 1.0000000000000000, -5.0000000000000000 1.0000000000000000, -5.0000000000000000 0.0000000000000000, -6.0000000000000000 0.0000000000000000))","2010-02-01","2010-02-28","W",0,0,244.205,0.0199459281774058,1
"POLYGON ((-6.0000000000000000 0.0000000000000000, -6.0000000000000000 1.0000000000000000, -5.0000000000000000 1.0000000000000000, -5.0000000000000000 0.0000000000000000, -6.0000000000000000 0.0000000000000000))","2010-03-01","2010-03-31","W",116.249,0.173001940614806,2324.823,0.189910285474913,1
"POLYGON ((-6.0000000000000000 -1.0000000000000000, -6.0000000000000000 0.0000000000000000, -5.0000000000000000 0.0000000000000000, -5.0000000000000000 -1.0000000000000000, -6.0000000000000000 -1.0000000000000000))","2009-10-01","2009-10-31","W",185.067,0.275416994071005,3830.244,0.312887166731909,1
"POLYGON ((-6.0000000000000000 -1.0000000000000000, -6.0000000000000000 0.0000000000000000, -5.0000000000000000 0.0000000000000000, -5.0000000000000000 -1.0000000000000000, -6.0000000000000000 -1.0000000000000000))","2009-11-01","2009-11-30","W",0,0,133.062,0.0108667273999844,1
"POLYGON ((-6.0000000000000000 1.0000000000000000, -6.0000000000000000 2.0000000000000000, -5.0000000000000000 2.0000000000000000, -5.0000000000000000 1.0000000000000000, -6.0000000000000000 1.0000000000000000))","2008-05-01","2008-05-31","B",138.65,0.206339143272139,2716.147,0.221877293428842,1
