"fad_id","section_id","pos_id","date","lon_fad","lat_fad","fad_class"
15002,8,4172615,"2011-04-02 10:18:00",44.5612,-14.9168,"W"
15005,6,4243552,"2011-05-28 04:34:00",69.6368,-8.5788,"W"
15005,6,4243662,"2011-07-14 17:36:00",61.725,-12.3065,"W"
15006,19,4058154,"2011-04-18 22:10:00",67.1267,-5.918,"W"
15008,6,4202223,"2011-04-13 15:30:00",47.2913,-12.4465,"W"
15010,17,4142891,"2012-01-09 15:16:00",80.1147,6.1313,"B"
15011,8,4063429,"2011-10-12 01:15:00",48.001,-8.7343,"W"
15012,27,4068730,"2011-08-27 08:20:00",56.0977,7.2238,"W"
15015,30,4077771,"2011-05-22 13:27:00",43.3627,-11.3705,"B"
15018,8,4120698,"2011-10-13 02:08:00",67.0402,2.1995,"W"
15021,10,4110151,"2011-11-18 22:28:00",55.4615,-4.6223,"B"
15021,10,4110181,"2011-12-03 07:14:00",55.4613,-4.6225,"B"
15024,11,4165231,"2011-02-14 03:01:00",50.065,-2.4427,"W"
15024,18,4165502,"2011-08-03 16:21:00",50.2278,3.2917,"W"
15024,24,4165934,"2012-01-13 19:21:00",44.7613,-8.3633,"W"
15027,18,4234423,"2011-09-17 23:28:00",56.4557,2.8508,"W"
15030,6,4091553,"2011-05-17 13:35:00",56.0063,-12.7693,"W"
15030,8,4091610,"2011-06-08 11:37:00",51.121,-11.6937,"W"
15031,18,4150820,"2011-07-15 13:38:00",47.2775,-10.5592,"W"
15032,6,4223419,"2011-01-04 21:39:00",61.137,-5.2097,"W"
15032,13,4223772,"2011-05-29 05:48:00",102.01,-6.1662,"B"
15032,20,4223834,"2011-08-02 05:52:00",97.0605,-8.0175,"W"
15033,38,4134694,"2011-09-15 13:45:00",47.6548,-9.7407,"W"
15038,10,4202471,"2011-06-15 12:04:00",55.4212,0.4052,"W"
15041,5,4206100,"2010-12-28 09:09:00",59.3342,-4.0132,"B"
15041,6,4206109,"2011-01-11 14:10:00",59.6325,-4.5355,"B"
15044,29,4218603,"2012-02-03 00:23:00",80.0507,6.2593,"B"
15044,46,4218637,"2012-03-04 12:23:00",80.0507,6.2593,"W"
15045,8,4226469,"2011-08-15 04:46:00",50.4657,-0.644,"W"
15045,13,4226635,"2011-11-19 07:45:00",58.4182,-1.3898,"W"
15046,7,4151462,"2011-07-13 04:53:00",51.8148,7.303,"W"
15047,15,4104322,"2011-10-30 04:59:00",47.8907,-5.7218,"W"
15047,24,4104613,"2012-04-23 08:59:00",40.2855,-20.7227,"W"
15047,26,6084522,"2012-08-03 08:54:00",40.0187,-17.912,"W"
15049,7,4155922,"2011-02-14 17:48:00",-8.8025,42.1363,"W"
15051,5,4071044,"2011-08-06 22:22:00",52.5213,2.6642,"W"
15051,5,4071148,"2011-09-27 22:22:00",50.8587,3.1823,"W"
15051,7,4071243,"2011-10-21 16:23:00",50.9162,3.8292,"W"
15052,11,4119565,"2011-07-12 18:26:00",51.8788,-0.078,"B"
15053,7,4072805,"2011-06-24 13:30:00",48.1685,2.092,"W"
15054,6,4177344,"2011-08-03 15:30:00",47.7677,-1.8652,"W"
15056,19,4245408,"2011-07-18 20:34:00",51.208,3.4275,"W"
15057,4,4088207,"2011-11-29 14:09:00",47.7962,-2.747,"W"
15057,6,4088298,"2011-12-01 11:29:00",48.3547,-3.2107,"W"
15057,6,4088308,"2011-12-01 16:38:00",48.3743,-3.2567,"W"
15059,10,4192683,"2011-06-14 02:28:00",42.3932,-4.2587,"W"
15061,30,4183074,"2011-10-04 12:15:00",44.4692,1.496,"B"
15062,12,4231806,"2012-04-09 03:17:00",56.877,-7.6437,"W"
15064,10,4132627,"2011-10-24 17:22:00",57.824,1.2365,"W"
15066,10,4144370,"2012-04-11 12:24:00",49.6905,-17.0652,"W"
15069,8,4211414,"2011-07-10 03:28:00",54.5258,-2.8067,"B"
15070,6,4066342,"2011-09-28 22:30:00",47.6142,-5.1615,"W"
15070,6,4066387,"2011-10-19 18:30:00",49.013,-3.4697,"W"
15074,4,6108887,"2012-09-14 00:33:00",87.2083,2.1132,"W"
15074,4,6108967,"2012-10-04 00:33:00",89.7595,2.2593,"W"
15075,6,4163664,"2011-08-11 07:11:00",47.651,-1.483,"W"
15078,4,4183717,"2011-03-10 06:31:00",-8.8025,42.1365,"B"
15078,9,4183976,"2012-02-21 13:20:00",51.683,-17.7743,"W"
15081,8,4190229,"2011-07-19 04:03:00",48.7992,-9.1557,"W"
15081,8,4190273,"2011-08-11 04:05:00",44.9447,-8.8898,"W"
15082,4,4243082,"2011-06-22 05:06:00",52.0843,-8.8907,"W"
15083,5,4152076,"2012-02-25 13:17:00",63.7528,-5.4978,"W"
15085,11,4132873,"2011-11-27 17:22:00",56.017,3.9913,"W"
15088,6,4168284,"2012-03-15 12:24:00",69.2663,-3.9205,"W"
15090,8,4242287,"2011-08-22 04:26:00",41.9607,-6.653,"W"
15092,11,6068023,"2012-08-25 07:35:00",60.0358,-6.1257,"W"
15093,16,4094036,"2011-07-10 05:30:00",53.48,-9.6945,"W"
15097,21,4069786,"2012-04-01 00:25:00",87.706,-0.5698,"W"
15099,7,4092693,"2011-08-04 01:29:00",45.689,-7.5777,"W"
15100,6,4055127,"2011-09-05 10:25:00",46.6675,-2.6015,"W"
15101,11,4196329,"2012-03-09 00:34:00",80.1018,6.1383,"B"
15103,13,4127466,"2011-07-02 15:57:00",45.0213,-3.3902,"W"
15103,13,4127494,"2011-07-16 15:57:00",44.3892,-0.0253,"W"
15103,17,4127542,"2011-08-11 15:57:00",54.3255,6.2645,"W"
15103,62,4127983,"2011-10-31 11:56:00",53.4135,-0.384,"B"
15104,16,4081263,"2011-09-02 06:00:00",59.1652,11.7563,"W"
15104,29,4081991,"2012-02-10 13:00:00",66.7967,-2.844,"W"
15105,13,4141729,"2011-10-28 16:19:00",52.0487,3.8295,"B"
15107,14,4052441,"2011-10-21 07:33:00",54.2347,7.5147,"W"
15107,14,4052540,"2011-11-16 22:26:00",51.8207,4.373,"W"
15107,14,4052685,"2011-12-26 20:21:00",48.7823,1.3892,"W"
15107,24,4052879,"2012-04-25 23:21:00",76.675,-1.8392,"W"
15109,10,4123974,"2011-08-28 19:30:00",50.3913,-2.7525,"B"
15110,20,4213783,"2011-12-30 11:42:00",55.4578,-4.6182,"B"
15111,5,4091205,"2011-06-17 10:45:00",49.795,-3.9162,"B"
15111,8,4091224,"2011-07-19 21:44:00",53.6037,-3.0952,"B"
15117,14,4228577,"2011-12-26 23:42:00",55.46,-4.6238,"B"
15118,14,4055841,"2011-10-16 01:54:00",56.7573,13.4367,"W"
15119,10,4099796,"2011-11-24 03:54:00",73.2865,0.0945,"W"
15119,10,4099896,"2012-01-18 03:54:00",96.9238,-2.7048,"W"
15120,18,4196952,"2012-01-08 22:55:00",63.7025,3.5108,"W"
15120,312,6014473,"2012-08-03 19:22:00",66.0657,5.3467,"W"
15120,316,6014483,"2012-08-03 19:33:00",66.0655,5.3473,"W"
15120,541,6015034,"2012-08-04 09:04:00",65.9825,5.4282,"B"
15120,552,6015069,"2012-08-04 09:47:00",65.9783,5.4325,"W"
15120,611,6015231,"2012-08-05 02:53:00",65.8672,5.5062,"B"
15120,712,6015560,"2012-08-05 11:39:00",65.7667,5.5348,"W"
15120,717,6015587,"2012-08-05 14:54:00",65.7367,5.5488,"B"
15121,11,4059968,"2011-10-11 18:56:00",48.0513,-0.2227,"W"
15121,17,4060124,"2011-12-10 18:56:00",46.6333,0.8555,"W"
15121,20,4060215,"2012-01-25 07:05:00",44.4268,-4.8168,"B"
15121,22,6030148,"2012-06-30 03:50:00",43.7157,-5.0668,"W"
15121,24,9740234,"2012-11-03 09:56:00",65.7458,2.692,"W"
15123,6,4197388,"2011-08-08 11:47:00",46.5845,-1.6385,"W"
15128,10,4244410,"2011-08-09 01:16:00",46.0417,-2.0833,"W"
15128,10,4244427,"2011-08-17 13:15:00",44.5433,-1.7303,"W"
15133,29,9740477,"2012-11-11 04:19:00",57.8805,-0.0573,"W"
15135,15,4108706,"2011-10-12 09:15:00",50.1375,0.8923,"B"
15135,16,4108803,"2011-11-13 04:23:00",47.2647,-8.3872,"W"
15137,13,4182804,"2011-10-27 12:56:00",45.3677,2.0527,"W"
15140,6,4133446,"2011-09-21 23:57:00",53.8258,2.2222,"W"
15140,12,4133548,"2012-01-09 22:42:00",55.4615,-4.6212,"B"
15140,12,4133578,"2012-01-24 22:41:00",55.4615,-4.6212,"B"
15140,44,4133737,"2012-04-19 15:41:00",55.3693,-5.8218,"W"
15144,16,4051801,"2012-02-01 13:01:00",77.2885,-4.6228,"W"
15145,9,4124265,"2011-10-24 22:09:00",62.3773,0.5263,"W"
15146,14,4074926,"2011-11-25 14:11:00",55.4615,-4.6218,"B"
15148,15,4082739,"2011-10-18 18:20:00",52.0227,-10.6012,"W"
15148,42,5951129,"2012-05-05 12:16:00",33.8923,-25.565,"W"
15150,11,4174421,"2012-01-20 19:22:00",63.6967,-4.5443,"W"
15150,15,4174586,"2012-04-12 00:22:00",84.3583,-0.4767,"W"
15151,14,4090965,"2012-01-14 14:23:00",57.454,-5.8803,"W"
15152,6,4174785,"2011-09-10 10:26:00",50.3063,-1.6178,"W"
15152,6,4174806,"2011-09-20 22:26:00",49.3545,0.3843,"W"
15153,14,4047809,"2012-03-25 09:51:00",39.6275,-16.878,"B"
15155,24,4118769,"2011-10-08 01:34:00",45.9878,2.418,"W"
15158,5,4191973,"2011-04-29 00:18:00",-8.8027,42.1365,"W"
15158,9,4192032,"2011-09-25 11:58:00",53.2662,4.0322,"W"
15158,17,6077908,"2012-07-03 04:35:00",47.4338,-5.2467,"W"
15159,18,6031817,"2012-09-26 00:39:00",73.8462,-11.4922,"W"
15159,18,9740657,"2012-10-24 19:47:00",65.7158,-9.3387,"W"
15162,19,4212117,"2011-10-14 14:23:00",50.8367,0.9763,"W"
15162,22,4212298,"2012-01-12 06:50:00",59.2357,-2.3202,"W"
15163,6,4218212,"2011-09-29 07:58:00",49.6985,-9.23,"W"
15163,6,4218215,"2011-09-30 18:52:00",49.5083,-9.372,"W"
15166,20,4230707,"2012-01-06 02:18:00",82.1085,1.0722,"B"
15167,8,4112232,"2011-10-14 03:31:00",57.2757,0.618,"W"
15169,10,4169360,"2011-10-10 03:39:00",56.2905,1.0302,"W"
15170,8,4072694,"2011-11-27 03:10:00",72.9592,1.7415,"W"
15171,26,4124588,"2012-01-18 19:23:00",90.8717,3.0545,"W"
15171,26,4124606,"2012-01-27 19:23:00",88.6753,0.9335,"W"
15171,26,4124774,"2012-04-20 12:22:00",91.805,1.186,"W"
15176,9,4123284,"2011-10-10 14:19:00",50.6968,0.8363,"W"
15180,16,4218087,"2012-03-01 00:57:00",67.9802,-2.6835,"W"
15182,13,4240030,"2011-11-15 14:05:00",48.6873,-9.9842,"W"
15182,15,4240100,"2011-12-17 13:05:00",41.5793,-8.2637,"W"
15182,20,6110944,"2012-06-27 23:03:00",49.528,-4.8368,"W"
15184,11,4210260,"2011-11-24 03:27:00",46.9527,-3.0742,"W"
15186,19,4101552,"2012-03-14 01:17:00",64.8428,-5.7072,"W"
15190,14,4097808,"2011-12-11 02:28:00",54.729,2.5857,"W"
15190,14,4098026,"2012-03-29 00:28:00",69.8948,-1.25,"W"
15191,23,5986740,"2012-06-15 00:28:00",103.764,-6.3117,"W"
15191,23,5987178,"2012-10-05 00:28:00",87.4788,-11.0463,"W"
15191,25,9740853,"2012-12-11 00:34:00",80.248,-11.8685,"W"
15191,25,9740885,"2012-12-27 12:45:00",81.5113,-12.7252,"W"
15194,10,4131656,"2011-10-21 13:35:00",57.4992,-20.1535,"B"
15197,8,4185954,"2011-11-18 23:02:00",50.7085,-5.6235,"W"
15197,10,4185968,"2011-11-22 10:43:00",54.6443,-8.8162,"W"
15197,10,4186025,"2011-12-20 13:42:00",51.2518,-5.8915,"W"
